PolyID,Volume
50562,58
50563,319
50564,57
50565,58
50566,31
50567,31
50568,42
50569,19
50573,30
50571,42
50580,19
50576,55.5
50574,44
50655,77.6111111111111
50575,64
50595,39.6
50596,29.3157894736842
50577,54
50578,58
50579,71
50586,42
50581,306
50582,96
50583,85
50584,64
50585,30
50587,20
50588,64
50603,81
50597,31
50589,40
50590,69
50591,20
50592,85
50593,40
50594,20
50598,85
50599,52
50600,20
50601,319
50602,139
50604,31
50605,14
50606,20
50607,139
50608,85
50609,31
50610,34
50611,16
50612,319
50613,139
50614,85
50615,40
50616,31
50621,35
50663,43.84
50617,15.5384615384615
50618,14
50620,44
50675,30.7241379310345
50625,35
50622,32
50623,144
50624,85
50638,72
50626,245
50691,49.5573770491803
50627,85
50628,113
50629,18
50630,32
50631,15
50632,59
50633,245
50640,171
50634,144
50635,60
50636,18
50637,15
50641,28.25
50789,301.386554621849
50642,245
50643,144
50644,61
50645,88.3333333333333
50646,21
50647,24
50680,181
50648,171
50649,48
50650,144
50651,61
50652,74
50653,48
50654,61
50671,14
50656,26
50657,176
50672,168
50658,86
50659,83
50660,61
50661,51
50811,80.8227848101266
50694,27.5384615384615
50662,32
50664,97
50665,221
50666,255
50673,61
50667,24
50668,46
50669,69
50717,157
50674,24
50685,21
50709,29.7586206896552
50676,46
50686,46
50677,49
50678,43
50697,97
50679,33
50692,255
50681,183
50682,83
50683,61
50693,51
50684,24
50696,39
50688,46
50687,49
50695,28
50699,71
50721,24
50689,22
50690,21
50698,181
50716,120
50700,48
50701,148
50702,24
50703,76
50722,20
50710,22
50704,35
50705,41
50706,372
50707,181
50708,157
50719,367
50711,17
50712,35
50713,184
50736,162
50714,191
50715,181
50718,183
50720,148
50745,148
50723,17
50724,30.5
50725,41
50726,41
50727,181
50728,71
50729,69
50730,148
50784,38.0566037735849
50731,16
50754,97
50732,49
50733,16
50734,41
50735,74
50737,149
50738,29
50739,73
50740,16
50741,74
50742,184
50755,148
50743,69
50744,83
50758,229
50877,34.8
50746,29
50747,34
50748,63
50749,26
50750,120
50751,163
50752,89
50753,20
50756,235
50757,73
50759,20
50760,43
50761,151
50762,184
50763,293
50764,127
50765,40
50766,82
50767,241
50768,65
50769,108
50770,15
50771,43
50772,124
50773,235
50774,184
50775,241
50781,241
50776,73
50777,41
50793,15
50778,43
50779,184
50780,83
50782,241
50783,178
50817,38
50785,36
50786,43
50787,21
50788,124
50790,229
50791,71
50792,97
50794,26
50795,124
50813,184
50796,184
50797,142
50798,97
50799,58
50807,35
50808,124
50800,184
50801,126
50812,151
50802,105
50803,136
50804,241
50805,58
50850,38.3809523809524
50806,59
50828,15
50819,184
50809,126
50814,142
50815,105
50912,103.012987012987
50823,85.2
50810,241
50816,97
50907,45.2790697674419
50818,235
50831,235
50820,71
50821,101
50822,110
50824,241
50825,71
50826,21
50827,77
50829,15
50830,28
50886,114.405405405405
50832,101
50880,87.6744186046512
50833,90
50834,241
50849,117
50835,71
50836,235
50837,151
50844,193
50838,105
50846,136
50839,90
50840,241
50841,15
50842,15
50843,20
50872,193
50845,105
50847,90
50848,97
50878,62
50851,15
50852,80
50853,99.375
50887,90.3448275862069
50854,241
50888,136
50855,114
50861,41
50856,305
50857,190
50858,101
50859,114
50860,114
50898,110.294117647059
50862,38
50863,59
50927,36
50864,71
50865,101
50866,114
50867,114
50868,41
50875,123
50884,59
50869,29
50870,305
50879,78
50871,190
50963,254
50873,101
50881,101
50882,114
50874,41
50883,38
50885,71
50915,53
50876,18
50889,53
50890,52
50891,52
50903,32.6363636363636
50892,131
50922,101
50914,74
50893,57
50894,136
50933,31.6363636363636
50895,59
50896,36
50908,45
50918,535.857142857143
50921,63
50972,156
50897,78
50925,52.4285714285714
50899,36
50900,36
50901,53
50902,30
50909,140
50904,57
50905,36
50928,53
50962,53
50906,53
50910,538
50911,112
50913,63
50943,87.9677419354839
50935,27.75
50916,29.4
50917,30.5
50919,179
50920,231
50932,92
50923,92
50924,87
50926,36
50929,44
50968,97
50930,121
50931,193
50944,48
50934,59
50945,37
50936,22
50937,140
50938,538
50939,135
50946,62
50940,46
50941,40
50942,27
50947,25.2
50948,162
50949,121
50994,150
50950,173
50951,265
50958,83
50952,46
50953,36
50954,27
50955,183
51012,211
50970,153
50956,104
50957,61
50959,83
50960,88
50961,88
50966,37
51054,53.6792452830189
50964,88
50985,22
50965,61
50975,25
50967,25
50969,211
50971,91
50973,61
50974,78
50996,92
50976,20
50977,305
50978,183
50979,288
50993,120.5
51103,76.0535714285714
50980,94
50981,61
50982,147
50983,81
50984,62
51013,62
50986,60
50987,37
50988,155
50999,155
50989,305
50990,288
50991,145
50992,153
50995,61
51055,78
50997,60
50998,21
51021,153
51000,88
51001,138
51002,150
51110,111.057142857143
51003,64
51004,83
51005,62
51006,60
51060,61.5625
51014,27
51015,25
51007,21
51008,23.6666666666667
51009,162
51010,67
51026,57
51011,83
51016,81
51047,37
51017,25.3333333333333
51078,165
51018,162
51019,153
51020,145
51022,60
51039,69
51040,62
51023,69
51024,69
51025,67
51027,56
51028,56
51029,83
51030,60
51031,37
51032,162
51033,114
51034,153
51035,211
51036,88
51052,112
51037,89
51038,175
51041,67
51042,83
51043,53
51044,40
51045,67
51046,96.5
51048,37
51049,25
51070,114
51050,187
51098,233
51051,88
51063,98
51099,77
51053,67
51065,99
51056,116
51057,83
51058,37
51059,37
51061,60
51062,60
51064,67
51092,97
51066,116
51067,133
51068,37
51069,19
51108,183
51071,183
51072,92
51073,139
51074,139
51075,67
51076,116
51077,60
51079,114
51080,157.75
51109,132.6
51081,139
51082,139
51083,60
51084,79
51096,62
51085,67
51086,97
51100,110
51087,133
51088,37
51093,21
51089,26
51128,78
51090,111
51233,146.409090909091
51102,96.3333333333333
51091,139
51101,98
51105,37
51097,24.75
51160,117.048780487805
51094,146
51095,139
51122,149
51104,106
51142,96.4
51135,27
51114,40.5714285714286
51116,88
51106,86
51107,146
51111,63
51112,39
51113,32
51115,13
51117,131
51118,356
51119,233
51120,207
51121,220
51123,82
51130,86
51124,77
51152,64.2058823529412
51125,93
51126,63
51127,40.2
51147,133
51129,97
51131,78
51132,93
51153,106
51133,58
51134,96
51155,34
51136,17.1
51137,98
51138,69
51139,78
51164,71
51140,44
51141,33
51143,131
51156,35.25
51144,68
51157,68.625
51145,63
51146,109
51148,178
51149,185
51167,180
51150,82
51151,78
51154,42
51158,132
51217,109
51159,109
51161,223
51162,171
51163,66
51170,44
51165,51
51181,42
51225,28
51185,72
51207,153.866666666667
51166,138
51182,58
51168,83
51169,80
51171,131
51184,34
51172,28
51203,22.304347826087
51173,31
51174,82
51175,132
51188,138
51176,213
51177,116
51178,58
51183,66
51179,74
51180,57
51300,45.4
51195,24.6
51186,27
51187,157
51189,213
51190,103.5
51191,60
51277,54.952380952381
51192,51
51193,30
51194,18
51204,86
51196,298
51197,289
51198,203
51212,74.125
51219,87
51199,59
51213,70.5
51264,60
51200,37
51201,30
51202,29
51205,82
51206,278.444444444444
51208,156
51278,181.666666666667
51209,289
51210,289
51211,203
51214,56
51221,60
51222,40
51223,34
51215,29
51216,28
51286,160.428571428571
51218,184
51235,139.2
51237,92
51220,84
51353,67.5901639344262
51240,37
51224,120
51243,120
51226,29
51227,25
51228,32
51229,32
51230,298
51231,28
51232,166
51234,184
51236,135
51238,84
51239,60
51241,40
51252,51
51242,51
51244,27
51245,29
51541,27.974358974359
51246,14
51247,32
51248,116
51249,224
51250,289
51279,41
51251,66
51273,60
51265,40
51253,51
51254,51
51255,51
51256,43
51257,29
51258,221
51259,122
51272,180
51260,200
51261,200
51262,289
51263,62
51280,56
51281,39
51266,51
51267,51
51268,51
51295,48
51269,25
51270,22
51282,24
51271,172
51283,122
51284,200
51274,40
51275,25
51276,43
51285,54
51298,135.5
51287,80
51288,106
51324,26.25
51325,24.3513513513514
51289,157
51290,117
51291,183
51292,106
51293,68
51294,65
51296,30
51297,28
51304,26
51299,50
51301,34
51302,65
51303,49
51459,23.5714285714286
51305,19
51306,107
51307,73
51308,41
51309,34
51354,28
51421,34
51310,65
51321,39
51311,39
51391,47.0714285714286
51312,32
51313,23
51314,54
51315,49
51316,49
51340,28.4705882352941
51317,43
51318,217
51329,164
51355,99
51332,106
51319,34
51320,65
51356,37
51322,32
51323,32
51326,21
51327,23
51328,43
51330,107
51337,44.5714285714286
51346,146
51331,66
51357,32
51333,19
51334,101
51360,245.166666666667
51428,292.607142857143
51335,192
51336,254
51358,95
51387,66
51338,106
51339,34
51349,32
51341,11
51342,24
51343,28
51359,34.3333333333333
51344,75
51345,101
51361,140
51498,55.4912280701754
51347,34
51348,65
51362,44
51369,24
51383,20.3333333333333
51350,25
51351,28
51352,44
51375,216
51363,146
51364,66
51365,53
51465,38
51389,27.7
51366,34
51367,34
51377,29
51368,38
51370,49
51371,28
51486,31
51439,15
51372,22
51373,24
51374,28
51376,53
51378,65
51379,24
51380,25
51381,23
51382,15
51384,114
51385,236
51396,95
51386,140
51388,53
51401,30
51390,36
51392,24
51393,25
51394,23
51395,22
51397,162
51398,87
51399,27
51400,53
51453,36
51402,22
51403,26
51404,29
51405,23
51406,19
51407,19
51408,22
51409,22.6
51410,25
51411,19
51412,39
51413,27
51414,28
51437,23
51415,59
51416,19
51417,41.5
51418,38
51424,33.5
51419,39
51420,287
51422,59
51423,27
51454,40.0555555555556
51425,269
51426,269
51427,269
51429,131
51430,98
51431,87
51432,52
51433,60
51434,72
51435,34
51436,20
51438,59
51472,26.6842105263158
51440,44
51474,15
51441,23
51455,134
51477,162
51442,269
51443,321
51444,287
51456,95
51457,115
51517,44.55
51445,72
51446,65
51447,52
51458,46
51448,25
51449,21
51450,27
51475,25.5
51451,19
51452,39
51460,39
51461,321
51462,99
51463,83
51464,104
51466,51
51467,65
51468,52
51469,23.3333333333333
51470,27
51471,59
51473,38
51476,39
51478,197
51479,321
51480,287
51481,99
51482,51
51491,32
51483,32
51484,65
51492,29
51485,59
51487,31
51488,287
51489,37
51490,52
51502,54
51493,29.3333333333333
51494,134
51495,321
51496,67
51497,75
51543,98
51542,32
51499,96
51500,32
51501,65
51503,25
51504,23
51511,20
51505,11
51513,0
51506,134
51507,162
51508,134
51509,37
51536,75
51538,94.5
51510,60
51533,28.2857142857143
51512,0
51514,102
51515,175
51528,172
51516,97
51551,81
51544,39
51518,35
51519,35
51577,37
51520,65
51521,29
51522,25
51523,29
51524,21
51525,0
51526,0
51527,102
51529,97
51530,60
51545,35
51531,65
51546,32
51532,25
51539,28
51534,21
51540,58
51535,0
51547,0
51581,134
51548,117
51576,41.9302325581395
51537,67
51554,28
51557,29.5
51549,21
51558,54
51560,136
51550,285
51552,117
51566,75
51553,51
51555,65
51568,50
51727,28.3880597014925
51556,25
51605,275
51559,134
51561,136
51562,164
51563,196
51564,91
51565,46
51567,62.5
51569,25
51570,55
51571,54
51572,236
51595,164
51573,91
51574,91
51607,46
51575,46
51578,25
51579,27
51580,23
51662,129
51630,88
51582,46
51597,60
51672,42
51621,49.75
51583,36
51604,27
51584,37
51585,57.5
51586,23
51622,44
51587,177
51588,69
51589,46
51828,49.7929292929293
51590,23
51619,23
51591,16
51603,27
51649,43.5
51592,134
51593,144
51594,152
51596,60
51625,47
51655,40
51598,37
51599,70
51608,24.1428571428571
51600,36
51601,46
51602,51
51623,165.833333333333
51606,112
51668,58
51624,52
51626,22
51731,32.4909090909091
51609,22
51610,16
51627,36
51635,36
51611,27
51612,37
51613,23
51614,111
51628,137
51615,76
51650,112
51616,150.5
51617,152
51629,143
51631,46
51632,46
51618,73
51620,87
51671,119.6
51633,46
51634,51
51636,27
51637,152
51638,286
51639,46
51640,60
51641,55
51642,55
51669,87
51643,96
51644,96
51645,42
51646,25
51647,35
51659,27.25
51648,37
51651,148
51652,119
51700,82.8333333333333
51653,46
51654,52
51656,36
51673,46
51657,21
51658,35
51771,57.8709677419355
51660,23
51661,143
51663,165
51718,256
51664,119
51665,110
51666,97
51667,143
51670,49
51674,21
51675,123
51676,110
51677,110
51678,97
51679,101
51680,54
51681,55
51682,52
51683,74
51777,70.2666666666667
51684,36
51685,18
51686,78
51687,40
51699,110
51688,110
51689,94.5454545454546
51690,101
51691,46
51692,136
51693,54
51694,28
51729,44.4615384615385
51695,58
51735,42
51726,34
51696,18
51707,35
51697,150
51749,237
51698,151
51804,205.958333333333
51701,46
51702,136
51703,28
51704,36
51744,18.5890410958904
51705,78
51706,37
51708,118
51715,40
51709,243
51728,243
51732,151
51734,91
51710,49
51711,45
51730,49
51737,18
51712,14
51748,23.8
51713,78
51714,354
51716,150
51717,165
51733,286
51719,91
51720,91
51721,136
51796,57.5882352941177
51736,36
51722,14
51738,27
51723,45
51724,27
51725,37
51739,40
51740,40
51741,40
51750,221
51742,136
51862,96.3787878787879
51899,78.8222222222222
51743,43
51745,65
51746,20
51747,27
51751,250
51752,91
51753,91
51775,136
51754,63.25
51755,34
51756,37
51757,221
51758,59.3333333333333
51759,49
51760,66
51761,21
51800,39
51762,37
51763,0
51764,40
51765,249
51766,161
51810,139
51767,221
51768,54
51779,65
51769,27
51770,46
51772,0
51773,125
51774,249
51776,54
51778,55
51786,26
51780,21
51781,24
51901,31.6842105263158
51782,46
51783,0
51799,72
51784,47
51785,54
51791,113
51787,43
51788,26
51789,36
51805,46
51820,178
51821,253
51811,74.0588235294118
51859,33
51801,55.2
51790,54
51815,62
51802,38.6666666666667
51792,24
51803,0
51793,84
51794,253
51795,75
51861,77
51797,54
51798,102
51846,82.8333333333333
51806,178
51807,157
51808,157
51809,152
51812,74
51840,64
51813,64
51814,102
51816,26
51817,31
51818,0
51819,178
51822,253
51833,205
51823,159
51824,57
51825,163
51826,74
51827,64
51829,102
51830,31
51831,67
52011,36.66
51832,253
51834,157
51835,218
51900,89
51836,92
51837,93
51838,33
51839,74
51841,102
51842,102
51843,67
51844,178
51856,218
51845,93
51875,97.5
51913,99
51847,77
51848,77
51849,55
51850,28
51851,30
51937,40.4285714285714
51852,16
51853,31
51854,39
51869,39
51855,67
51857,89
51858,120
51860,92
51863,88
51864,54
51865,22
51866,16
51867,33
51868,33
51870,67
51871,67
51872,218
51873,107
51874,174
51893,102
51876,33
51877,92
51878,88
51879,75
51880,36
51881,77
51882,74
51905,237
51883,122
51884,134
51885,219
51902,163
51886,102
51887,92
51888,88
51915,75
51935,32.6060606060606
51903,37
51904,31.5
51889,155
51890,219
51891,220
51906,243
51892,137
51907,76
51934,106
51944,73
51894,102
51895,92
51912,105
51896,105
51897,99
51898,67
51908,73
51909,220
51910,89
51977,31.175
51921,161
51911,106
51923,92
51914,89
51916,73
51917,81
51918,219
51919,89
51920,120
51922,105
51924,33
51925,65
51926,75
51927,31
51928,66
51929,28
51930,39
51931,73
51932,155
51933,197.5
51942,93
51945,92
51958,87.5
51947,75
51936,45
51938,32
51997,28
51939,30
51940,126
51941,237
52000,171.805555555556
51962,174.692307692308
51943,118
51946,98
51948,80
51949,45
51959,37
51970,21.3157894736842
51950,66
51960,66
51974,26
51951,237
51952,155
51953,205
51954,131
51955,245
51998,21
51956,52
51957,98
52047,45
51972,21
51961,207.818181818182
51963,188
51964,131
51965,52
51966,52
51967,98
51999,89
51968,70
51969,25
52008,27
52009,37.625
51971,15
51973,32
51991,39
52120,29.5333333333333
51975,126
51976,147
52017,109
51978,245
51979,73
51980,52
51981,98
51982,85
51996,107
51983,80
51984,25
51985,12
51986,15
52001,33
52040,19
51987,19
51988,33
51989,24
51990,32
52029,63.258064516129
52002,139
51992,147
51993,188
51994,58
52003,73
52004,73
52005,61
52032,21
51995,85
52006,70
52025,25
52007,17
52010,20
52012,293
52013,147
52014,147
52116,226.516129032258
52015,244
52016,47
52018,189
52071,224
52108,62.7837837837838
52019,73.6666666666667
52020,75
52021,52
52033,52
52022,98
52155,111.423076923077
52023,48
52024,107
52026,25
52038,48
52039,25
52027,15
52028,13
52030,139
52031,199
52060,61.5714285714286
52045,70.2
52034,48
52035,107
52036,12
52037,27
52041,191
52042,215
52148,270.241379310345
52043,80
52044,70
52046,107
52048,48
52049,48
52050,48
52051,41
52086,20
52052,24
52090,24
52053,28
52063,61
52054,139
52055,165
52056,191
52057,215
52058,244
52059,69
52061,107
52115,30
52126,47.0869565217391
52062,70
52064,165
52065,203.666666666667
52066,224.6
52067,244
52068,107
52069,69
52084,119
52070,98
52730,83.2765957446808
52072,107
52073,84
52074,84
52075,48
52076,31
52077,30
52078,69
52079,39
52080,70
52081,123
52082,191
52083,215
52098,101
52085,107
52103,53
52138,16.4634146341463
52087,20
52088,31
52089,35
52117,26.5714285714286
52118,26
52213,36.53125
52091,39
52121,76.375
52122,260
52092,191
52093,200.333333333333
52094,92
52095,225
52096,119
52097,43
52106,98
52131,224
52099,67
52100,61
52163,101.631578947368
52101,107
52102,107
52119,84
52135,23.3333333333333
52104,31
52114,31
52127,123
52123,174
52160,131
52124,224.5
52105,101
52152,65.8888888888889
52125,101
52107,101
52109,71
52110,75
52111,75
52112,19
52113,22
52157,20
52143,180
52128,180
52129,264
52130,101
52150,78
52132,71
52179,76
52133,124
52154,68
52134,69
52136,19
52137,18
52139,22
52140,49
52194,36
52141,20
52142,31
52144,180
52145,180
52146,180
52147,189
52227,195
52149,116
52151,93
52178,108
52153,224
52162,71
52165,94
52156,19
52169,21
52170,18
52158,113
52159,144
52161,159
52176,310
52164,94
52166,94
52167,133
52168,133
52230,21.1698113207547
52186,29
52171,58
52172,105
52173,189
52174,215
52175,180
52177,310
52218,47
52226,88
52191,94
52180,133
52181,133
52182,60
52183,83
52184,34
52185,21
52225,40
52253,28.7692307692308
52187,140
52188,124
52259,54.5333333333333
52189,68
52190,71
52205,60
52207,30
52192,13
52193,18
52228,29.4634146341463
52195,27
52196,140
52197,232
52198,180
52199,152
52200,91
52201,120
52229,60.3
52202,71
52203,61
52204,119
52206,69
52208,30
52209,33
52210,34
52322,16
52211,15
52212,36
52214,309
52215,79
52243,170.909090909091
52216,120
52217,74
52223,47
52231,61
52247,71
52219,42
52232,69
52234,31
52265,27
52237,168
52220,90
52221,225
52222,152
52233,88.95
52290,22
52303,25
52263,17.5
52224,17
52249,27
52235,36
52252,37
52236,29
52315,38
52238,167
52239,156
52240,132
52241,264
52242,113.081081081081
52256,180
52244,69
52245,65
52246,65
52248,26
52279,24
52250,27
52251,37
52335,37.5
52254,328
52255,132
52257,197
52258,197
52260,65
52261,61
52321,89
52311,74
52277,27
52262,32
52264,18
52266,37
52267,40
52268,113
52269,328
52270,209.307692307692
52271,317
52272,117
52273,197
52302,69
52274,72
52275,54
52276,26
52278,53
52280,37
52281,36
52282,29
52283,317
52284,197
52318,226.777777777778
52285,65
52286,71
52287,54
52288,54
52289,53.5
52295,26
52291,32
52292,28.6666666666667
52296,28
52297,168
52293,197
52328,101
52294,62
52327,112.7
52298,170
52299,255
52300,124
52301,122
52331,31
52304,38
52305,335
52306,224
52307,259
52308,122
52309,75
52326,72.1111111111111
52310,65
52312,26
52313,20
52314,29
52323,168
52316,255
52317,259
52324,78
52325,80
52350,76.85
52319,65
52320,76
52332,32
52333,20
52337,235.230769230769
52329,69
52330,91
52344,48
52334,20
52336,164
52347,205.875
52338,122
52339,260
52340,130
52341,76
52414,69
52342,69
52351,133
52343,91
52345,76
52357,164
52346,96
52348,78
52349,101
52352,92
52353,54
52373,76
52354,80
52355,70
52366,115
52356,164
52358,189
52359,254
52360,93
52361,70
52362,62
52363,54
52394,53.1052631578947
52364,108
52365,80
52374,74
52379,35.8461538461539
52475,20.1176470588235
52367,170
52368,254
52369,78
52370,345
52371,101
52372,108
52450,41.5714285714286
52375,159
52376,383
52377,235
52378,345
52398,93
52395,92
52386,31
52387,19.3333333333333
52380,27
52381,115
52396,190
52382,164
52383,383
52384,137
52385,31
52388,28
52389,27
52390,190
52397,134
52391,74
52399,110
52392,37
52393,26
52463,30
52400,190
52401,190
52402,383
52403,254
52411,160
52404,105
52405,81
52470,74
52406,26
52407,27
52408,93
52409,93
52410,255
52412,103
52413,95
52424,93
52415,105
52416,55
52429,147
52417,37
52418,27
52431,22.3333333333333
52419,93
52420,255
52421,101
52422,147
52423,95
52521,108
52439,79
52448,110
52425,92
52426,105
52427,60
52428,55
52430,21
52432,28
52433,213
52434,190
52435,255
52436,140
52437,328
52438,30
52449,110
52440,92
52441,21
52442,27
52443,26
52444,213
52445,392
52446,276
52447,74
52451,21
52452,27
52453,27
52454,28
52455,32
52456,379.2
52457,75
52458,116
52459,56
52460,29
52471,92
52461,105
52462,65
52464,30
52465,28
52466,189
52467,261
52468,108
52469,29
52472,105
52488,27.6
52473,21
52474,65
52476,30
52477,26
52489,256
52478,93
52479,91
52480,75
52481,31
52482,30
52483,30
52484,30
52485,30
52523,22
52486,22
52505,30
52490,26
52487,26
52491,249.571428571429
52492,354
52493,91
52494,34
52640,104.114285714286
52495,29
52496,29
52497,25
52498,17
52557,23.5769230769231
52499,21
52500,31
52501,20
52502,20
52503,30
52518,30
52551,30
52504,22
52506,70
52507,256
52508,354
52509,92
52520,168
52510,187
52511,262.833333333333
52733,89.1409691629956
52512,34
52513,29
52514,26.4285714285714
52515,32
52516,23
52517,20
52519,304
52583,93
52522,32
52524,304
52525,113.52380952381
52526,354
52547,83.5454545454546
52527,65
52528,30
52529,141.666666666667
52538,339
52555,59.2857142857143
52530,34
52531,165
52532,65
52533,74
52534,11
52535,17
52536,30
52537,125
52539,65
52540,37
52541,11
52542,26
52543,22
52644,58.3623188405797
52544,108
52545,339
52546,34
52548,119
52556,36
52549,50
52550,27
52552,141
52553,108
52558,108
52573,97
52554,119
52699,66.7011494252874
52569,74
52559,26
52570,21
52560,48
52561,216
52562,295
52563,141
52564,168
52565,34
52566,61
52567,119
52568,61
52587,18.2
52598,233
52579,216
52591,285.4
52571,339
52572,161
52574,119
52575,39
52576,12
52589,33
52577,28
52578,61
52580,216
52592,68
52581,42.6666666666667
52582,52
52584,93
52585,23
52586,17
52588,26
52590,233
52641,181.733333333333
52593,252
52594,64.1428571428572
52595,52
52596,17
52616,23.1428571428571
52597,28
52715,20.4897959183673
52642,61
52599,242
52600,279
52601,252
52656,64.6101694915254
52602,159
52646,31
52643,72.3076923076923
52603,71
52604,50
52605,18
52606,26
52607,33
52608,242
52609,242
52610,242
52611,279
52612,284
52613,170
52614,25
52615,50
52669,47.88
52617,26
52618,33
52619,28
52620,22
52621,213
52622,252
52667,25
52680,153
52623,63
52741,60
52624,60
52625,50
52626,36
52627,36
52628,29
52629,14
52630,28
52631,28
52632,22
52709,207
52702,360
52633,323
52634,295
52635,252
52636,66
52731,49
52645,23.3
52637,27
52638,153
52681,63
52639,50
52647,44
52670,16.1428571428571
52648,28
52649,360
52665,213
52650,213
52651,295
52652,186
52653,44
52654,252
52655,252
52657,97
52658,50
52659,54
52660,54
52661,49
52662,45
52663,28
52664,21
52672,20
52666,122
52732,153
52668,63
52671,20
52673,20
52674,61
52738,184.16
52675,201
52676,166
52677,252
52678,20
52679,18
52682,53
52683,20
52684,28
52685,20
52686,20
52687,61
52688,247
52689,199
52690,201
52691,295
52692,166
52693,186
52694,85
52695,68
52696,31
52697,153
52734,153
52698,63
52700,33
52716,20
52701,75
52703,112
52704,252
52735,29
52705,25
52706,63
52707,65
52714,21
52708,21
52710,288
52711,107
52712,120
52713,58
52742,87
52717,133
52718,360
52719,107
52720,58
52769,104
52721,29
52786,73
52736,83
52737,31
52722,20
52723,61
52724,288
52725,120
52739,58
52740,51
52726,33
52746,63
52727,35
52728,35
52729,20
52743,133
52744,111
52755,33
52745,82
52747,41
52748,61
52749,199
52750,153
52751,87
52763,61
52752,133
52753,120
52754,120
52810,55.3636363636364
52780,62.8571428571429
52756,87
52757,115
52758,120
52759,33
52760,104
52778,79.5
52761,87
52762,62
52764,115
52765,111
52766,111
52767,58
52768,58.5454545454546
52770,160
52789,64.9433962264151
52771,86
52784,71
52772,54
52773,135
52774,82
52779,87.8
52775,62
52776,135
52777,135
52785,104
52781,20
52787,41
52788,80
52782,156
52826,35
52783,42
52799,78.9230769230769
52849,50
52790,155
52791,102
52792,181
52815,199
52793,120
52794,58
52795,135
52796,73
52797,42
52798,160
52800,155
52801,102
52802,181
52803,120.2
52804,98
52805,120
52876,57.1785714285714
52806,104
52807,51
52808,73
52817,73
52809,42
52811,56
52872,87.2142857142857
52812,86
52813,52
52814,181
52816,158
52836,132.875
52897,60
52818,73
52819,160
52820,72
52821,102
52822,93
52823,158
52824,158
52825,41
52923,97
52886,107
52827,69
52828,92.1818181818182
52829,97
52830,80
52831,45
52832,115
52833,102
52834,210
52835,158
52875,92.4285714285714
52837,613
52838,613
52873,138
52854,87
52855,72.3333333333333
52887,47.3809523809524
52839,42
52991,42
52840,160
52890,56
52841,45
52864,24.125
52874,102
52850,181
52880,209
52878,93
52948,96.875
52842,613
52843,61
52844,51
52845,94
52846,52
52847,33
52848,65
52851,240
52852,543
52853,613
52896,65
52877,61
52856,51
52857,73
52858,102
52859,56
52860,64
52861,33
52862,21
52863,65
52865,613
52866,107
52867,51
52888,69
52868,63
52869,56
52879,52
52891,59
52870,65
52871,25
52881,209
52882,262
52883,120
52884,177
52885,119
52973,58.9545454545455
52889,63
52949,160
52892,77
52893,181
52918,141.130434782609
52894,98
52895,113
52898,36
52939,61
52899,56.2941176470588
52900,77
52901,63
52902,87.4444444444445
52903,54
52904,35
52905,210
52906,215
52907,262
52908,113
52909,238
52910,177
52963,60
52911,42
52912,35
52913,61
52914,72
52924,80
52926,56
52915,54
52916,30
52917,215
52919,209
52920,243.333333333333
52921,360
52930,68
52922,103
52925,90
52969,51.1538461538462
52953,48.6470588235294
52927,77
52928,19
52950,132
52929,215
52931,60
52932,63
52933,57
52934,76
52970,54
52935,54
52936,95
52951,238
52944,298
52937,33
52938,35
52940,57
53078,138.439153439153
52960,92
52941,77
52942,19
52943,123
52959,42
52952,57
52945,57
52947,58
52954,151
52955,147.5
52956,128
52998,122
52957,53
52958,60
52964,77
52946,33
52961,19
52962,152.272727272727
52965,33
52966,35
52967,57
52968,42
52975,71
52971,199
52977,166
52972,85
52974,60
53102,71.9315068493151
52981,32.3333333333333
52976,61
53090,39.4025974025974
53022,19
52985,199
52978,70
52979,51
52980,77
53029,69
53000,60
52982,35
52983,57
53008,42
52984,58
53025,28.9090909090909
52986,166
53023,76
52987,51
52988,51
52989,64
52990,77
53009,53
53041,77
52992,61
53043,40
52993,112
52994,112
52995,53
53024,128
52996,166
53048,115.25
52997,122
52999,47
53038,54
53076,46.875
53001,37
53014,58
53002,67
53003,122
53004,47
53005,51
53006,64
53007,123
53032,154
53071,91.7777777777778
53034,82.6363636363636
53016,50
53010,67
53011,195
53012,122
53057,46
53013,42
53015,160
53035,29.2222222222222
53017,199
53018,58
53026,44
53027,54
53028,64
53019,37
53030,67.3333333333333
53020,42
53031,58
53033,66
53053,105
53021,24
53036,202
53037,166
53047,203
53039,102
53040,42
53042,61
53044,23
53045,163
53046,128
53049,64
53050,93
53051,33
53052,58
53054,23
53055,202
53056,206
53063,34
53058,58
53059,202
53077,101.171428571429
53060,46.4
53062,57
53110,102
53061,52
53067,32.9259259259259
53064,151
53065,38
53066,33
53141,37
53093,91
53079,58.3
53068,151
53075,62
53069,36
53070,65
53072,71
53073,198
53074,73
53086,58
53080,65
53091,15
53082,51.7368421052632
53083,78
53116,28
53140,38.2
53081,44
53084,170
53085,46
53096,58
53148,53.78
53087,157
53088,83
53089,51
53092,15
53120,20
53094,78
53095,71
53097,60
53106,147
53098,44
53099,44
53100,91
53101,59
53103,46
53104,83
53105,51
53107,44
53145,84
53108,59
53117,71
53109,102
53111,51
53112,85
53113,37
53114,75
53128,75
53115,59
53142,60
53118,51
53124,58
53135,151.166666666667
53119,18
53121,141
53122,52
53132,52
53123,51
53125,60
53126,84
