PolyID,Volumne
164756,69.5
164728,82
164731,73
164733,124.75
164734,146
164794,95
164735,58
164736,141.5
164737,110
164798,146.521739130435
164738,496
164740,42
164741,42
165642,46.2350746268657
164742,36
164865,10.25
164744,9
164745,8
164746,13
164747,13
164748,13
165061,140.243902439024
164749,43
164750,45.5
164751,39
164752,87
164753,93
164754,57
164755,188
164796,100
164757,48
164758,132.5
164809,139
164900,151.903225806452
164797,111.769230769231
164759,103
165530,112.28125
164760,110
164930,167.692307692308
164762,84
165050,123.926470588235
164763,153
164764,65
164855,268.3
164765,7
164802,28
164803,7
164766,12
164864,11
164767,7
164804,15
165035,49
164768,42.3333333333333
164769,35
164805,76
164770,66
164771,87
164772,64
164807,115
164773,57
164774,188
164839,66.7647058823529
164775,100
164776,100
164808,100
164777,143
164778,82
164779,102
164780,102
164810,154
164904,129.666666666667
164846,152
164811,86.5263157894737
164781,57
164782,99
164812,54
164849,142.333333333333
164813,122
164853,122
164814,110
164815,153
164816,496
164817,14
164859,22.6666666666667
164818,24
164888,43
164820,9
164821,14
164822,7
164823,16
164915,8.20833333333333
164824,32
164825,46.5
164827,62
164829,53
164920,78.8888888888889
164830,53.8
164831,107
164832,107
164833,62
164834,76
164836,102
164837,87
164838,87
164840,100
164841,143
164875,110.666666666667
164842,102
164843,181
164877,158.555555555556
164844,162
164903,85
164847,119
164850,162
164851,75
164852,295
164854,177
164856,49
164857,13
164858,9
164861,27
164862,27
164990,36
164863,14
164889,11.7857142857143
164892,11.375
164866,8
164867,27
164868,39
164869,62
164941,113
164870,53
164871,53
164872,53
164873,53
164874,56
164895,111
164876,78
164898,159.285714285714
165203,140.491525423729
164878,162
164880,141
164881,73
164882,73
164906,115.181818181818
165029,99.2264150943396
165037,72
164883,134
164884,151
164885,116.272727272727
164886,30
164887,9
165165,54.5789473684211
165056,28
164890,8
164891,8
164914,21
164893,41
164894,49
165023,48.5172413793104
165046,151
164896,78
164897,17
164925,129.222222222222
164899,139
165028,180.260869565217
164901,161
164905,111
164907,105
164908,153
164909,49
165033,36
164910,37
164911,37
164912,37
164913,8
165057,8
164916,38
164917,35
164918,19
164919,19
165043,47
164944,51
164921,27
164949,102
164922,87
164923,148
164924,72
164926,161
164927,116
164928,65
164929,108
164931,345.21052631579
165038,163.75
164932,312
164933,211.5
164967,18.6153846153846
164934,7
164935,21
164936,37
164937,16
164969,5
164938,20.3333333333333
164970,8
164939,13
165060,39
164940,138
164942,19
164943,45
164945,53
164946,52
164947,62
164976,64
164948,64
164950,77
164951,74
164952,108
164953,51
164954,51
164955,51
164957,72
164958,161
164959,147
164960,116
165143,58.6
164961,158
164962,107
164963,159
165049,108
164964,65
164965,145
164966,95.5
165241,49
165298,26.12
164989,17.4615384615385
164968,18.5
165034,10
164971,19.75
164972,165
164973,43
165030,30
164974,51
164975,52
165044,54
164977,61
164978,60
164979,148
164980,375
165280,130.565789473684
164981,147
164982,168.666666666667
164983,227
165075,153.857142857143
164984,111
165031,132
164985,132
164986,65
165076,92
165082,207.774193548387
165010,211
164987,4
165086,10.2820512820513
165053,8
165032,25.6
164988,19
165011,9
165291,16.3846153846154
165040,32
164991,10
165017,13
165435,38.5285714285714
164992,113
164993,49
164994,43
164995,70
165064,77
164996,78
164997,78
165171,65
164998,41
164999,81
165136,88.3333333333333
165000,83
165001,148
165200,94
165036,137
165002,71
165003,129
165111,261.190476190476
165333,117.72
165004,227
165005,227
165295,134.985611510791
165006,158
165007,111
165008,101
165039,11
165088,28.3333333333333
165012,19
165013,38
165041,19
165014,13
165015,8
165016,8
165018,13
165019,10
165020,7
165021,49
165042,19
165022,43
165045,82
165024,70
165025,81
165137,93.4
165026,71
165073,167.193548387097
165047,220.4
165955,127.399317406143
165048,158
165051,126
165052,3
165157,15.5333333333333
165318,9.53125
165054,11
165055,28
165090,19
165300,24
165058,34
165059,13
165062,191
165063,43
165065,19
165105,78
165107,87
165066,151
165067,70
165068,138
165069,136
165070,108
165071,108
165072,215.666666666667
165116,121.363636363636
165077,199
165078,199
165079,90
165080,126
165081,126
165239,268.25
165083,385
165084,192
165155,224.875
165085,15
165124,15
165087,10
165089,81
165091,19
165127,32
165092,40
165282,39.0769230769231
165093,8
165094,8
165095,13
165096,39
165097,39
165098,30
165281,46.5882352941177
165099,54.4736842105263
165100,54
165170,80.28
165101,77
165102,19
165103,61
165104,154
165106,104
165108,76.4444444444445
165109,51
165110,94
165112,108
165113,108
165140,286
165141,101
165114,158
165115,119
165117,76
165118,199
165119,199
165120,185.666666666667
165121,210
165122,273
165123,273
165125,4
165158,9.5
165126,30
165160,24
165128,24
165129,40
165130,8
165131,43
165283,43.0769230769231
165132,58
165133,87
165134,71
165135,36
165138,251
165176,82.1666666666667
165139,94
165144,71
165145,92
165146,119
165147,76
165148,76
165149,199
165150,199
165151,199
165152,89.75
165153,210
165182,196
165286,165
165154,192
165156,22
165185,15.6666666666667
165159,24
165161,19
165214,24
165162,14
165163,40
165164,15
165166,12
165167,11
165168,9
165301,8.15384615384615
165169,43
165322,82
165284,61
165199,87
165172,82
165173,81
165174,91
165309,89.2307692307692
165175,251
165177,187
165230,151.8
165178,120
165179,53
165208,76
165180,199
165181,317
165183,165
165354,184.5
165424,38.9736842105263
165184,4.5
165186,4
165187,9
165188,32
165189,40
165190,20
165248,7
165191,7
165192,11
165193,6
165194,85
165195,48
165196,78
165219,92
165197,96
165198,87
165201,91
165202,251
165204,123.545454545455
165205,130.333333333333
165206,148
165506,103.477876106195
165285,106
165207,153
165235,119
165209,91
165237,199
165210,385
165211,13
165243,19.6666666666667
165287,20.9090909090909
165212,13
165213,33.5
165341,24
165457,46
165215,9
165216,11
165271,43
165217,113
165218,30
165288,39
165220,19
165370,46
165221,78
165289,96
165222,94
165294,81.2
165223,74
165224,94
165225,128
165226,167
165227,94
165228,94
165229,186
165231,161
165232,148
165233,148
165234,106
165296,113.704545454545
165290,127
165236,112
165238,131
165297,184
165240,275
165242,1
165244,54
165245,8
165246,40
165247,7
165249,7
165250,11
165251,11
165252,25
165302,44
165253,70
165254,66
165735,63.7824675324675
165255,71
165256,71
165257,66
165292,77
165293,64
165258,74
165348,80
165259,145
165260,224
165380,149.411764705882
165261,224
165262,69
165263,148
165264,148
165553,126.098360655738
165490,90.9512195121951
165266,112
165423,164.217391304348
165267,159
165313,195.769230769231
165979,209.832487309645
165337,263.8
165338,12.5384615384615
165268,14
165269,13
165299,10
165270,15
165320,6
165303,56
165272,70
165304,60
165273,71
165465,65
165305,96
165306,87
165307,46
165413,109
165308,177
165274,128
165376,118.03125
165310,144
165275,224
165276,224
165419,189.166666666667
165277,161
165334,164.5
165278,148
165279,164
165311,87
165312,112
165314,49
165315,49
165316,21
165317,35
165319,15
165365,56
165321,102
165323,71
165324,75
165505,87.3555555555556
165325,92
165326,83.5
165409,87
165327,87
165328,71
165329,101
165330,126
165331,224
165332,130
165472,187.117647058824
165353,92
165335,151.434782608696
165336,162
165339,10
165340,43
165342,34
165343,8
165344,68
165542,55
165467,74
165514,74.9285714285714
165345,46
165525,99.9090909090909
165346,70
165371,96
165347,87
165349,46
165350,128
165351,345
165352,228
165379,119
165581,70.54
165475,70.5
165355,31
165356,17
165357,35
165358,17.5
165359,54
165360,21
165361,34
165362,27
165396,5
165363,8
165364,6
165366,90
165367,55
165368,55
165369,76
165442,198
165372,87
165373,87
165374,80
165412,109
165375,109
165377,345
165378,345
165381,96
165382,92
165383,161
165384,46
165509,130.842105263158
165507,85.3333333333333
165385,275
165386,22
165387,22
165388,28.75
165389,17
165427,26.5
165390,21
165391,21
165392,34
165393,8
165394,24
165395,15
165522,42
165432,15
165397,8
165398,15
165399,0
165400,13
165401,38
165402,30
165403,47
165404,49
165405,90
165499,62
165406,65
165407,65
165408,84
165443,66.3333333333333
165410,80
165515,82.6
165411,92
165414,54
165415,71
165416,115
165417,232
165418,119
165420,81
165421,112
165422,101.666666666667
165851,188.605263157895
165425,16.8
165426,22
165428,21
165429,30
165430,24
165519,34
165431,27
165433,8
165434,16
165436,56
165437,56
165438,140
165439,47
165513,52
165440,49
165441,76
165508,85
165444,42
165445,140
165446,96
165447,112
165448,70
165449,70
165450,153
165451,164
165608,104.217391304348
165452,187
165453,187
165454,251
165455,21
165477,14.6666666666667
165510,27.5
165456,24
165458,15
165459,13
165460,39
165768,7.46666666666667
165461,56
165462,104.666666666667
165463,30
165464,108
165466,55
165468,84
165469,198
165470,77
165471,85
165960,62.9130434782609
165473,130
165949,111.991869918699
165474,70
165476,164
165529,93.1538461538462
165492,164
165511,103
165827,121.761904761905
165512,98.9333333333333
165517,187
165531,145
165587,275.904761904762
165532,185.458333333333
165743,279.64
165985,16.1274509803922
165478,13
165479,6
165480,56
165481,185
165482,65
165483,87
165484,85
165485,42
165502,114
165486,54
165487,96
165488,148
165733,132.055555555556
165662,260.378378378378
165489,190.666666666667
165516,131.5
165491,120
165493,88
165556,85
165518,92.6666666666667
165494,159
165495,251
165496,19
165497,15
165520,41
165521,46
165498,80
165597,94
165523,68
165524,93
165651,87
165500,89
165501,85
165526,78
165527,148
165528,149
165503,96
165504,113.5
165732,135.642857142857
165557,199.75
165533,26
165559,14.1818181818182
165560,15.3333333333333
165534,19
165593,14
165643,21
165535,52
165536,8
165537,30
165645,28
165538,33
165539,65
165540,72
165541,61
165543,119
165544,79
165545,80
165546,82
165547,77
165548,85
165549,42
165550,140
165551,140
165552,73
165630,110.7
165578,67
165554,164
165555,187
165558,236
165589,26
165561,8
165562,15.5
165563,20
165564,14
165565,41
165883,12.0645161290323
165566,8
165567,100
165568,72
165569,115
165570,119
165571,119
165572,198
165573,87
165574,143
165600,72
165575,57
165576,61
165577,77
166085,79.0735294117647
165579,101
165734,86.2608695652174
165580,107.8
165582,158
165583,124
165584,124
165585,124
165586,147
165588,235
166005,199.509090909091
165742,260.338461538462
165611,190
165590,9
165591,11
165592,37
165834,15.7534246575342
165594,12
165614,8
165595,11
165596,30
165598,38
165599,72
165601,80
165602,80
165603,59
165657,77.8571428571429
165604,77
165736,68.3243243243243
165605,67
165606,46
165607,124
165609,160
165610,148
165612,10
165613,19.4285714285714
165694,37
165615,31
165616,28
165617,38
165618,49
165619,49
165620,93
165621,119
165622,119
165776,87
165652,135
165623,143
165624,78
165625,59
165626,75
165627,66
165817,64.84
165628,77
165629,113
165631,52
165713,71.7916666666667
165632,73.5
165633,127.666666666667
165634,160
165635,152
165665,152
165966,136.46511627907
165759,167.333333333333
165636,235
165637,15
165744,10.6666666666667
165638,12
165639,16
165640,13
165698,4
165641,41
165644,16.5
165646,58
165749,56.4705882352941
165676,50
165704,57
165737,52
165647,99
165705,110
165648,49
165649,49
165650,49
165653,72
165654,61.4
165655,101
165656,59
165658,76
165729,94.2857142857143
165659,98
165660,116
165661,69
165683,55.25
165663,124
165664,127
165758,131.571428571429
165852,247.777777777778
165738,163.571428571429
165666,26
165667,24
165668,8
165669,14
165765,15
165697,9.4
165670,25
165701,8
165671,30
165672,28
165673,58
165674,58
165675,72
165746,99
165677,49
165739,65.75
165678,97
165814,96.8813559322034
165679,101
165680,101
165681,66
165682,113
165790,68.1428571428571
165712,124
165684,168
165685,377
165686,68
165687,158
165688,138
165689,127
165690,118
165740,75.4
165691,108
165692,157
165741,195
165693,10.25
165695,14
165696,14
165699,41
165700,27
165702,0
165703,54
165745,52
165706,49
165707,49
165708,72
165709,74
165710,41
165754,101
165711,163
165714,67
165715,53
165716,57
165717,129
165795,163.25
165718,238
165798,13.7142857142857
165832,23
165747,13
165719,58
165720,58
165950,44.2567567567568
165748,50
165721,50
165750,61
165810,61
166074,59.57
165722,76
165751,49
165752,112
165775,61.5
165753,47
165974,87
165723,91
165778,57.9333333333333
165724,74
165780,95
165725,115
165726,80
165727,80
165755,55
165728,69
165730,193
165756,223
165787,223
165873,164.8
165788,223
165757,204
165731,127
165760,379
165761,379
165762,8
165763,8
165764,21
165858,30.0416666666667
165766,29
165767,11
165959,8
165769,40
165770,36
165771,58
165951,46.0877192982456
165772,50
165773,50
165774,49
165777,87
165779,67.7058823529412
165781,55
165782,113
165783,56
165848,107
165784,103
165785,163
165786,223
165789,107
165791,116.666666666667
165896,119.111111111111
165792,67
165793,57
165794,108
165796,8
165797,21
165799,25
165800,24
165801,14
165802,11
165803,10
165804,0
165805,36
165806,36
165807,36
165808,58
165809,54
165811,52
165839,94.0909090909091
165840,87
165841,87
165812,47
165813,48
165815,70.4285714285714
165816,80
165818,69
165819,113
165820,56
165821,125
165822,140
165871,157.545454545455
165872,192.375
165823,223
165824,110
165874,64.5
165825,204
165826,201
165897,63.1052631578947
165880,96.1818181818182
165828,110
166060,80.5909090909091
165829,220
165853,220
165830,14
165831,20
165833,8
165952,36
165835,36
165904,58
165836,54
165837,52
165838,52
165994,57.1803278688525
165842,72
165843,87
165844,45
165845,86
165846,69
165847,100
165849,97
165850,201
165854,26
165855,22
165967,21
166132,20
165856,25
165857,6
165859,8
165860,16
165861,11
165862,28
165863,44
166017,45.7313432835821
165864,45
165953,45
165865,65
165866,65
165867,87
166077,86.2244897959184
165868,97
165869,56
165870,154.428571428571
165875,100.5
165876,113
165877,204
165878,201
165879,40
165881,89
165932,124
165933,116
165882,6
165958,11.2
165884,21
165885,24
165902,7
165886,13
166157,53.4186046511628
165887,77
165888,44
165889,61
165890,56
165891,125
165892,138
165893,103
165894,103
165895,103
165954,79.5833333333333
165929,201
165898,89
165977,106
165899,200
165900,189
165901,14.5
165903,4
165905,54
165906,76
165907,45
165908,56
165909,92
165910,163
165925,195.307692307692
165911,223
166001,100.535714285714
165962,80.8571428571429
165912,80
165913,83.3333333333333
165914,158
165964,84.1666666666667
165956,168.5
165957,189
165915,220
165936,15
165916,21
165969,26
165917,26
165918,16
165919,28
165920,37
165972,80
165921,102
165922,41
165961,56
165923,125
165924,68
165926,223
165927,223
165928,204
165963,105.333333333333
166032,152.480769230769
165930,158
165931,124
165965,106
165934,259
166006,228.972972972973
165935,546
165984,10
165968,20
165937,21
166067,8
165938,11
165970,6.5
165939,28
165940,28
165988,33
166015,58
165971,57
165941,52
165993,66.6363636363636
165973,103
166022,61.5
165942,33
165943,81
165944,102
165945,57
165995,47
165946,43
165975,92
165947,120
165948,164
166031,116.888888888889
165976,80
165978,85
165980,96
165981,179
166008,169
165982,546
165983,676
165986,15
166013,21
166040,4
165987,13
165989,54
165990,55
165991,113
165992,52
166046,102
166024,84
165996,43
165997,82
166052,114
165998,138
165999,106
166000,69.5
166002,164
166182,79.5405405405406
166003,158
166059,117
166004,117
166087,135.5
166036,225.75
166007,179
166009,546
166010,10
166011,20
166012,20
166014,13
166115,17
166071,58
166016,35
166018,46
166041,46
166019,62
166042,80.7435897435897
166020,40
166021,64
166023,61
166025,76
166026,88
166027,144
166028,63
166055,19
166029,88
166030,164
166058,125.8
166033,108
166164,148.108108108108
166034,106
166035,126
166165,217
166158,433.69696969697
166037,546
166038,676
166064,21
166039,15
166072,54
166090,54
166160,40.7391304347826
166073,69.8
166043,71
166044,64
166045,103
166047,107
166048,169
166049,75
166050,76
166051,67.6
166053,144
166054,144
166056,120
166057,221
166061,89
166062,120.4
166063,217
166065,15
166066,20
166068,11
166069,13
166070,13
166163,67.3125
166075,71
166076,103
166095,73
166097,70
166078,116
166079,87
166080,87
166081,169
166082,76
166083,144
166084,144
166103,117
166086,158
166111,60.4
166129,252.333333333333
166088,35
166174,19.8
166159,55
166136,8
166089,54
166091,39
166092,62
166093,71
166118,64
166094,63
166096,81
166098,61
166099,102
166178,65
166100,114
166200,92.5
166101,131.666666666667
166102,104
166104,115
166105,95
166106,84
166161,137
166107,120
166108,83
166109,122.125
166110,161
166112,118.25
166170,181.777777777778
166130,232.666666666667
166172,305.85
166186,40.6666666666667
166113,21
166420,14.8625
166114,9
166166,8
166116,36
166117,38
166177,123
166162,79
166119,148
166120,148
166121,114
166122,87
166123,104
166124,117
166125,95
166156,161
166126,120
166127,224
166128,118
166131,397
166133,55
166134,3
166135,9
166176,58
166137,71
166151,65
166138,148
166139,148
166140,87
166179,155.619047619048
166201,49
166202,135.285714285714
166204,161.666666666667
166167,102
166168,114
166169,112.958333333333
166141,63
166142,118
166143,242
166185,362.636363636364
166144,397
166184,267.452991452991
166171,397
166173,41.5454545454546
166175,9
166145,8
166146,8
166147,36
166148,65
166149,79
166150,62
166252,63.1904761904762
166203,63
166152,103
166153,123
166180,138
166154,187
166155,72
166181,111.761904761905
166183,242
166187,8
166188,40
166211,12
166189,16
166212,8
166213,8
166190,5
166191,5
166192,65
166193,58
166194,23
166195,47
166196,93
166406,64.9545454545455
166243,103
166197,54
166198,46
166199,71
166247,71
166551,67.8172043010753
166218,98.6875
166274,219
166227,69
166205,114
166230,98
166206,194.75
166287,109.111111111111
166261,166.818181818182
166654,242.385542168675
166207,181
166208,216
166237,195.692307692308
166209,242
166210,242
166238,26
166391,67.8
166214,10
166242,46
166305,93
166215,66
166216,66
166217,71
166219,114
166220,35
166253,46
166221,125
166222,58
166223,145
166224,183
166225,183
166278,150.666666666667
166226,180
166228,109
166229,187
166231,107
166232,161
166285,161
166233,114
166234,81
166262,398
166235,74
166236,181
166239,9
166240,8
166241,16
166244,88
166245,80
166246,74.6
166270,76
166248,114
166249,114
166409,56.5744680851064
166250,34
166251,169
166394,66.1333333333333
166273,111
166254,296
166469,136.8
166255,145
166256,109
166257,109
166258,147
166259,114
166282,162.666666666667
166321,95
166260,39
166416,171.757575757576
166263,32
166390,24
166264,16
166299,34
166265,34
166266,79
166267,93
166393,94.6190476190476
166431,115.095238095238
166268,77
166269,71
166271,34
166272,38
166275,145
166276,163
166277,125
166279,114
166280,109
166281,114
166319,118.16
166283,100
166284,144
166286,114
166288,86
166289,223
166290,216
166357,39
166291,18
166292,6
166293,8
166294,8
166295,10
166296,16
166297,16
166298,55
166300,38
166301,38
166302,123
166303,79
166304,93
166336,93
166392,53
166306,78
166307,88
166308,80
166309,80
166310,71
166311,178
166312,75
166347,75
166313,76
166314,79
166363,64
166554,64.4285714285714
166315,123
166316,106
166317,109
166318,100
166503,103.133333333333
166320,104
166402,113.714285714286
166396,107
166322,211
166355,88
166323,106
166324,106
166643,185.287234042553
166325,196
166326,216
166327,6
166328,9
166329,8
166330,10
166331,16
166332,34
166333,37
166334,37
166335,79
166337,93
166338,78
166339,37
166340,88
166341,88
166342,80
166343,80
166344,124
166345,71
166346,178
166848,112.363636363636
166348,125
166349,93
166395,227.375
166350,98
166351,96
166368,150
166352,161
166353,161
166397,211
166354,211
166453,90.3333333333333
166356,164
166889,249.346153846154
166664,65
166541,37.2407407407407
166457,34
166358,53
166359,103
166360,96
166398,78
166430,103.444444444444
166361,88
166461,102.285714285714
166408,96
166362,110
166399,79
166379,34
166364,63
166365,125
166410,93
166400,93
166411,120
166366,130
166412,72.6666666666667
166367,139
166401,153.461538461538
166535,105.945945945946
166414,196
166403,155
166404,233.333333333333
166369,219
166370,12
166371,12
166405,8
166372,8
166373,8
166374,7
166375,50
166769,52.24
166642,39
166376,124
166377,71
166407,71
166378,88
166380,125
166381,120
166382,144
166383,145
166384,157
166385,113
166628,112.48717948718
166413,105
166386,96
166387,160
166388,95
166389,211
166415,186
166417,219
166418,219
166419,736
166421,12
166422,8
166423,8
166424,8
166425,50
166426,42
166427,59
166861,43
166428,39
166429,38
166459,78
166489,120
166432,71
166433,71
166434,105
166435,110
166577,82.6666666666667
166436,96
166437,117
166467,120
166438,120
166439,130
166440,61.5384615384615
166441,63
166442,107.5
166644,108.12962962963
166443,157
166444,95
166445,134
166476,94.6666666666667
166533,128.8
166446,140
166447,113
166448,162
166449,162
166450,95
166593,89.2758620689655
166451,110
166452,88
166454,191
166487,0
166455,0
166456,8
166523,59
166458,53
166460,79
166462,71
166491,103
166463,41
166464,96
166465,117
166466,120
166468,126
166470,153
166583,144
166471,106
166472,109
166499,128.2
166473,171
166474,95
166475,94
166477,96
166478,91
166479,120
166480,161.5
166481,158
166482,88
166534,92.5
166483,226.48
166955,29
166484,50
166485,15.8
166486,17
166488,15
166490,128
166772,100.11320754717
166492,96
166493,72
166494,96
166495,96
166496,126
166497,153
166498,82
166648,98.25
166645,136.5
166611,119.192307692308
166500,151
166501,151
166502,171
166504,96
166505,104
166590,111.5
166506,114.947368421053
166507,126
166508,160
166634,120
166509,113
166510,162
166511,158
166562,158
166512,100
166513,88
166514,186
166515,50
166567,25.8
166516,15
166517,0
166518,8
166519,10
166520,21
166521,59
166542,59
166522,52
166524,96
166547,128
166548,86.75
166525,96
166526,47.5
166553,42.6
166527,72
166733,69.4
166528,249
166529,153
166647,114.754098360656
167128,151.276923076923
166530,120
166531,94
166532,96
166662,111.317073170732
166536,83
166537,59
166538,59
166539,8
166540,0
166543,43
166646,53
166544,53
166545,120
166546,96
166549,101
166650,78.2
166550,70.6
166552,96
166555,126
166652,153
166556,153
166653,45
166557,109
166558,85
166559,151
166560,95
166561,108
166649,176
166563,88
166857,102.102040816327
166663,150
166564,22
166565,16
166566,59
166656,16.5
167028,8
167005,43.6923076923077
166568,57
166569,59
166570,230
166571,49
166572,49
166573,120
166574,57
166575,47
166576,85
166683,95.9565217391304
166578,68
166651,131
166579,71
166580,82
166581,91
166606,91
166582,123
166584,153
166585,52
166586,95
166659,126.142857142857
166587,122
166588,171
166589,151
166591,142
166592,160
166594,88
166595,83
166596,202
166597,196
166613,196
166916,272.583333333333
166673,266
166859,332.548387096774
166598,16
166599,22
166655,16.2727272727273
166600,20
166601,43
166602,49
166873,54.9677419354839
166657,115.285714285714
166728,114
166603,57
166604,96
166667,92.1428571428571
166851,85.2641509433962
166658,92
166668,91
166605,82
166607,77
166608,95
166609,77
166660,107
166610,171
166672,109
166661,119.190476190476
166612,83
166614,191
166674,32.6363636363636
166695,64.2121212121212
166676,10.6923076923077
166677,14
166665,15
166615,15
166666,12
166679,25.7142857142857
166616,230
166617,49
166618,49
166962,60.7012987012987
166619,126
166620,136
166703,93.6
166621,46
166622,94
166681,104
166623,63
166624,102
166735,111
166777,71.9565217391304
167070,79.9545454545455
166669,97.6
166625,109
166626,100
166670,76.6666666666667
167030,83.4027777777778
166711,157
166627,109
166712,134.823529411765
166629,171
166671,120
166630,120
166631,122
166632,122
166912,113.106382978723
166633,142
166716,91
166635,119
166636,123
166637,100
166638,62
166639,196
166640,196
166641,63
166675,7
166678,57
166724,57
166680,230
166874,47.0731707317073
166704,54.15
167027,97.4195804195804
166682,104
166732,85.3636363636364
166684,71
166734,92.1428571428571
166685,108
166686,76
166687,91
166856,70.1935483870968
166739,135
166688,163
166689,122
166690,122
166691,89
166692,196
166693,196
166694,704
166696,15
166697,8
166919,8
166698,11
166699,53
166700,66
166726,49
166701,114
166702,62
166730,71
166705,71
166706,76
166707,123
166708,163
166709,39
166710,78
166713,171
166714,95
166867,142.381818181818
166715,130
166717,100
166718,89
166853,198.681818181818
166719,226
166720,226
166763,16
166721,69
166722,15
166748,23
166723,11
166725,90
166727,96
166729,124
166731,96
167067,98.2933333333333
166736,87
166737,122
166738,94.6666666666667
166755,79.7272727272727
166740,105.428571428571
166741,39
166742,95
166743,215.666666666667
166761,129.147540983607
166744,132
166745,196
166746,223
167031,163.208333333333
166747,226
166803,597
167241,32.5263157894737
166847,41
166787,35
166766,14
166749,90
166750,114
166751,119
166752,163
166753,87
166754,87
166756,86
166757,39
166796,78
166973,100.825
166758,161
166759,171
166760,146
166781,125
166762,130
166764,121
166765,69
166767,5
166768,43
166770,126
167033,68.8817204301075
166771,76
166773,55.5
166774,163
166775,93
166776,76
166817,89.1428571428572
166880,86
166778,99
166779,84
167076,87.8269230769231
166797,245
166780,146
166852,125
166782,134
166783,107
166784,175.2
166890,235.857142857143
166785,549
166786,0
166849,46
166788,9
166983,24.9473684210526
167083,245
166789,114
166862,68.8
166812,49.3333333333333
166836,83
166790,74
166850,93
166791,93
166818,79
166792,74
166793,111
166794,77
166795,84
166908,108.115384615385
166798,136
166799,134
166800,44
166858,93
166801,553
166802,553
166804,18
166805,18
166806,18
166807,16
166830,35
166937,35
166808,13
166809,43
166854,203
166810,114
166811,114
166855,63.375
167034,93.3023255813954
166813,74
166814,106
166815,106
166816,76
166819,74
166820,77
166821,88
166822,78
167048,173.127118644068
166976,107.592592592593
166823,136
166824,132
166825,144
166826,335
166827,597
166828,18
167600,13.4711538461538
166829,15
166831,12
166832,34
166860,43
166833,43
166834,203
166863,59.2
166835,44
166903,100.666666666667
166837,106
166838,159
166864,139
166839,97
166840,79
166865,94
166841,77
166866,89
166907,59.5555555555556
167306,91.236220472441
166842,144
166843,144
166844,136
166845,134
166846,132
166868,102
166917,8.40740740740741
167002,4.14285714285714
166869,8
166870,34
166897,43
166871,43
166872,90
166922,138
166875,92
166876,61
166877,68
166878,106
166879,100
166905,79
167284,87.1558441558442
166881,122.5
166882,83
166883,74.7241379310345
167047,84.6865671641791
166884,166
166910,138.5
166885,144
166886,136
166887,125
166888,134
166977,54.4166666666667
166891,266
166892,25.6363636363636
166893,12
166894,13
166941,9
166895,11
166896,11
166943,15
166898,121
166899,121
166900,121
166901,44
167007,117.35593220339
166902,92
167008,72.9047619047619
166904,100
166906,58
166909,83
166929,72
166911,52
166931,147
166913,125
166914,134
166915,102
166934,118
167077,81.734693877551
166918,12
166942,34
166944,56
166920,121
166921,102
166965,62.5952380952381
166923,65
166924,76
166925,76
166926,79
166927,94
166928,96
167491,99.2
166930,76
166932,136
166933,134
166935,9
166936,35
166959,84
167079,46
166938,12
166939,13
166940,9
166945,43.25
166946,66
167146,66.5396825396826
166947,65
166948,76
166949,76
166950,92
166951,58
166952,33.5
167075,60
166953,85
166954,134
167051,207.117647058824
166956,29
166957,26
167032,9
166958,35
166960,8
166961,43
167062,43
167242,46
166963,74
167243,109.645569620253
166964,102
166966,44
167044,53
166967,65
166968,87
166969,133
166970,92
166971,77
166972,120
166974,229
167151,76.4117647058824
166975,62
167819,163.388888888889
167053,260.136363636364
166978,15.5
166979,12
166980,13
166981,34
166982,34
166984,15
166985,43
167019,74
167043,62.71875
167084,58.7058823529412
167145,108.6
166986,52
166987,56
166988,97
166989,65
166990,77
166991,77
166992,77
167091,95.6521739130435
167029,91
167046,44
167036,109.666666666667
166993,67.5
167126,105.428571428571
167012,84
166994,81
167180,165.686274509804
166995,229
166996,152.5
167037,76
167102,97
167049,98.6
166997,29
166998,134
167105,279.967741935484
166999,29
167000,50
167040,15.1111111111111
167001,84
167003,12
167004,16
167060,17.2380952380952
167006,35
167035,142
167089,99
167009,85
167010,77
167011,104
167098,115.235294117647
167013,229
167266,90.8
167014,45
167050,89
167015,134
167038,200
167039,32
167293,53.2168674698795
167162,58.9285714285714
167016,8
167017,13
167041,64
167042,13.25
167061,22
167244,42
167018,95
167254,69.3076923076923
167020,65
167021,46
167117,51
167022,68
167045,67.3333333333333
167023,76
167024,77
167025,77
167026,77
167052,95
167054,42
167055,84
167057,8
167058,12
167059,60
167063,48
167245,61.6153846153846
167064,56
167065,142
167066,142
167068,85
167069,77
167071,73
167072,22
167073,73.3333333333333
167074,120
167100,95.75
167101,122.75
167153,113.448275862069
167134,14
167135,25
167078,57
167108,8
167080,8
167081,12
167082,13
167198,33
167142,46.421052631579
167085,68
167086,65
167115,63.5
167087,69
167088,76
167090,77
167092,98
167093,106
167094,77
167095,133
167096,77
167097,22
167150,111
167099,4
167103,117
167104,158
167131,121
167158,229.923076923077
167418,231.475409836066
167106,30
167107,25
167109,12
167110,15
167111,13
167112,35
167113,116
167114,73
167116,69
167118,66
167119,68
167120,142
167121,85
167122,85
167123,44
167124,77
167125,77
167127,230
167246,66.4042553191489
167129,134
167252,300.526315789474
167130,253.5
167190,297
167157,256
167132,9
167133,30
167136,9
167195,8
167137,7
167138,13
167139,28
167167,28
167168,28
167140,20
167141,20
167171,73.6
