PolyID,MeanSite
134897,38
134861,18
134898,38.5
134862,62
134923,47.3636363636364
134863,52
134975,33.9206349206349
134998,32.28125
134865,45
134901,43.25
134866,54
135303,12.6342857142857
134949,6.03846153846154
134902,17.6
134867,34
134868,26
134869,20
134904,80
134905,41
135097,11.5555555555556
134906,45
134907,47.75
134908,43.5
134909,43.5
135140,32.8333333333333
134910,51
134911,15.6666666666667
134913,12
135100,61.5389610389611
134915,61
134916,48
134917,26
134918,65.25
134919,70
134920,61
134921,55
134922,44
134924,54.5714285714286
134925,52.5
134926,39.2352941176471
135089,12.9833333333333
134928,8.5
134929,9
135049,13.1818181818182
134930,33
135087,7.02985074626866
134933,62
134956,50.0909090909091
134935,47
134936,39.5
134959,15.4285714285714
135014,24.3333333333333
134938,23.5
134939,18
134964,17.5
134941,53
135038,50
134942,62
134966,30.2857142857143
134943,39
134944,58
135588,31.0863309352518
134945,42
134977,34.75
134947,46
134948,45
134978,5.16666666666667
134951,8
134952,10
134953,43
134954,80
135009,67
134955,55
134958,14
135313,43.125
134960,55
134961,61.5
134962,55
134989,27.3846153846154
134965,61.5
134967,36
134968,68
134969,39
134970,45.2
134971,52
135092,30
134972,41
134973,56
134974,32.5
134976,31
135093,11.35
134979,10
134980,10
134981,19
135003,15.2
134983,28.5
135030,40.0833333333333
134984,81
135010,51
135094,36.7272727272727
134985,47.5
134986,36
134988,34
135095,41.9285714285714
134990,26
135034,26.1666666666667
134991,16
134992,11
135202,54.1971830985916
134993,51
134994,35
134995,43.5
135023,64.375
134996,52.5
134997,37.7619047619048
135088,47.2857142857143
135044,48
134999,45
135000,55.3333333333333
135128,47.5909090909091
135001,17
135002,49
135116,10.8
135048,17.9090909090909
135004,10
135005,29
135006,6
135029,5.14285714285714
135007,26.3333333333333
135008,49
135011,55
135013,40
135090,46.875
135015,61
135144,39.375
135099,33.75
135016,26
135017,17.3333333333333
135018,17
135019,49
135091,32.7619047619048
135020,32
135021,44
135022,36
135041,49.875
135110,33.1818181818182
135111,23.3076923076923
135024,50.3333333333333
135025,68
135026,21
135081,12.8571428571429
135046,9.2
135050,10.8571428571429
135027,10
135226,8.64814814814815
135028,26
135031,50
135032,26
135070,53.6
135141,20.7142857142857
135033,57.5
135098,45.5555555555556
135035,15
135036,28
135037,34
135109,44.75
135039,43
135040,44.6666666666667
135042,51.8
135043,44
135104,46.4047619047619
135045,10
135047,19.5
135117,41.2222222222222
135096,10
135272,16.968253968254
135106,31.952380952381
135083,13.8571428571429
135051,55
135107,30.8333333333333
135052,32
135053,17
135054,16
135055,25
135056,49
135101,42.1538461538462
135057,41
135058,38
135077,76.8
135078,70.7142857142857
135059,74
135060,82
135102,62.8214285714286
135061,53
135114,55.5454545454546
135062,60.5
135063,40
135080,40.6666666666667
135064,46
135065,13.75
135105,12.3333333333333
135066,41
135067,12
135068,13
135069,10
135119,51.2857142857143
135071,23
135108,21
135072,21.5
135233,54.3333333333333
135073,49
135074,40
135075,36.25
135112,30.3333333333333
135076,43
135113,62
135157,45.8333333333333
135079,36
135406,35.6956521739131
135115,54.3333333333333
135131,30.3
135161,36.1428571428572
135118,10
135082,8
135136,9.5
135256,43.7142857142857
135120,31
135148,50.6666666666667
135121,36.6666666666667
135122,44.6666666666667
135123,39.5
135124,35
135125,35
135126,43
135127,42
135215,33.6428571428572
135492,24.5098039215686
135129,13
135130,16.3333333333333
135271,22.4736842105263
135132,13.8181818181818
135133,13.5
135134,8
135135,5.66666666666667
135166,34.1666666666667
135541,32.7291666666667
135196,51.625
135139,53
135142,43
135143,41
135145,40.5
135146,25
135147,29
135149,49
135150,32
135151,44.5
135173,51.375
135152,34.1666666666667
135153,38
135154,46
135155,48.5
135156,68
135158,41
135159,46
135160,13
135162,11
135191,12.3
135163,9
135164,6
135317,8.44444444444445
135165,10
135167,30
135168,46.4
135169,40.1111111111111
135170,23.5
135778,34.2597402597403
135171,38
135258,31.7142857142857
135172,50
135174,47
135175,60
135176,58
135177,40.5
135178,38.7142857142857
135179,35
135180,47
135181,48
135182,46
135183,33
135184,5
135185,5
135186,15
135217,18
135221,18.4285714285714
135187,16.6666666666667
135188,15
135248,15.5454545454545
135189,14
135190,13.5
135192,10
135193,6
135194,29.1111111111111
135678,33.15625
135195,34
135229,37.3333333333333
135197,24
135198,30
135199,30
135253,46
135200,34.5
135201,36
135314,61.4736842105263
135203,55.6666666666667
135204,46
135205,41
135206,54
135207,47.5
135208,28
135209,60
135236,58.2
135210,50.6666666666667
135211,52
135237,62.6
135212,73
135213,37.2857142857143
135214,49
135216,17
135218,22
135219,30
135220,32
135222,17
135223,15
135224,14
135225,12
135227,28
135250,44
135228,53
135230,39
135276,29.3636363636364
135254,36
135231,34
135232,40
135235,46
135319,48
135238,4
135239,67
135240,37.2857142857143
135241,40.5
135242,45
135243,53
135244,30
135245,13
135246,22
135247,26
135543,14.4260869565217
135311,14.6428571428571
135249,31
135318,32.6341463414634
135648,25.7160493827161
135251,50
138096,32.9349474912485
135252,40
135255,29.3333333333333
135257,33
135309,34.15
135259,60
135260,49
135261,45
135262,62
135320,43.5625
135431,29.25
135263,71.5
135264,72
135310,62.2
135265,54
135266,42
135267,50
135268,48
135269,4.2
135270,14
135411,33.8636363636364
135306,18.5
135352,13
135323,27.9444444444444
135324,24.7727272727273
135312,28.2
135325,9.91666666666667
135289,10.75
135273,38.3333333333333
135274,12.5
135275,41.5
135291,39.6
135419,41.3913043478261
135360,48.7
135277,52
135278,61.8
135279,42.5
135280,36.8
135281,54
135282,66
135283,71
135761,33.7652173913044
135347,58
135284,56
135285,47
135315,57.1714285714286
135286,55
135304,10.8
135305,5.25
135287,16
135288,16
135322,11.4
135290,49
135292,48
135293,46
135294,44
135295,61
135296,70
135297,27
135298,49
135299,52
135429,72.7
135300,32
135344,54.2631578947368
135301,64
135370,36.9230769230769
135302,40
135349,3.8
135321,17.375
135351,27.5
135307,16
135308,11
135354,32.3421052631579
135326,74
135327,89
135328,92
135356,14
135329,11
135330,38
135331,48
135332,41
135333,54
135334,50
135545,35.6296296296296
135335,61
135336,68.25
135449,42.5454545454546
135391,30.5714285714286
135337,66
135338,28
135339,42
135340,49
135341,73.5
135342,84
135343,36
135345,55
135346,40
135348,64
135350,23
136516,14.2190812720848
135353,11
135416,61.5
135355,86
135381,67.7058823529412
135357,12.2857142857143
135358,63
135359,29
135361,28.25
135389,37.25
135362,49.5
135363,64.3333333333333
135364,66
135365,49
135366,55
135367,52
135368,57.6666666666667
135369,56
135542,47.1428571428571
135371,41
135372,65
135373,59
135776,39.8971962616822
135374,40.5714285714286
135375,44
135376,3
135469,3.84615384615385
135377,8
135378,11
135379,11
135380,12.4285714285714
135544,67.9444444444444
135382,13.0909090909091
135550,11.4545454545455
135383,26
135769,49.3841807909605
135384,51
135385,50
135386,53
135387,34.5
135388,27
135390,39
135392,52
135573,49.6666666666667
135393,40
135394,50
135395,32
135604,15.53125
135396,60
135397,41
135398,52
135461,59
135399,16
135400,76
135401,58.75
135402,57.3333333333333
135403,31
135404,28
135405,26
135839,28.05
135407,58
135408,49
135409,13
135410,8
135441,41.4
135412,16.5
135413,12.6666666666667
135414,11.5
135975,3.15873015873016
135471,50.3333333333333
135522,29.6666666666667
135472,15.4230769230769
135415,12
135417,37
135418,26.2380952380952
135420,32
135421,33
135422,49.75
135423,33
135424,58.9166666666667
135425,55
135426,32
135427,58
135428,37.5
135456,39.5714285714286
135457,29.4285714285714
135430,63
135432,51
135433,51
135434,53.4285714285714
135435,58.25
135436,55
135437,35.3333333333333
135438,57
135439,47.5
135440,53
135467,3
135912,10.5230769230769
135547,35.8372093023256
135442,16.5
135470,12
135546,24.2258064516129
135443,14
135548,11.75
135444,37.5
135764,11.7067669172932
135496,50.875
135445,13.5
135446,26
135447,36
135448,43.1428571428572
135557,31.7647058823529
135450,30
135479,56.75
135451,58
135452,56
135453,56
135454,63.5
135455,62.75
135482,45.6
135458,59
135459,27
135460,52
135462,53
135463,37
135464,30
135465,37
135466,57
135468,13
135494,12.3157894736842
135498,51.75
135499,14.875
135473,44
135551,37.6666666666667
135474,34.5
135475,42
135795,38.421686746988
135476,34
135477,41
135478,29
135503,46.6666666666667
135480,51.5
135481,41
135985,35.5512465373961
135483,50
135484,32
135485,57
135561,52.8947368421053
135486,68
135487,63
135586,63.8333333333333
135488,32
135489,34
135490,35
135491,43
135980,56.8730964467005
135988,53.4086021505376
135493,29
135520,10.4
135495,22
135497,51.5
135549,59.3333333333333
135649,37.8762886597938
135500,13
135501,13
135556,45.5454545454546
135502,38
135650,37.875
135504,55.5
135505,54
135506,40
135559,68.5555555555556
135507,34.75
135508,35
135509,39
135510,35.5
135511,56
135512,59
135513,49
135514,72
135552,46.1818181818182
135515,74
135516,65
135517,48
135518,38
135553,11.375
135554,10
135519,8
135982,24.9479166666667
135521,3
135565,10.1
135523,19
135524,55
135525,55
135567,58.5
135526,14
135527,13
135528,44
135681,46.7948717948718
135711,19.5111111111111
135738,39.8863636363636
135558,50
135529,54
135574,30.4
135530,34
135531,43
135532,45
135560,42
135533,72
135534,52
135584,52.2
135562,57.4285714285714
135809,50.4375
135563,46.25
135535,45
135536,38
135537,38
135564,18
135538,26
135539,11
135594,27.25
135595,10.6
135540,55.5
135566,56.75
135568,32
135762,21.5483870967742
135569,84.6
135570,42
135571,54
135572,56
135575,42.25
135576,45
135577,40
135578,56
135579,37.6666666666667
135580,78
135581,15.7222222222222
135582,58
135583,67
135585,55
135587,61
135589,29.3333333333333
135810,39.7066666666667
135590,56
135591,9
135592,31.5
135593,12
136025,18.5980392156863
135614,27
135771,14.7317073170732
135596,15
135597,29.5
135598,31
135599,53
135600,20
135621,31.4615384615385
135601,55
135602,54
135603,54
135605,34
135606,22
135630,51.4
135607,46
135608,53
135609,55
135665,31.2727272727273
135610,55.5
135611,42
135612,40
135745,6.78125
135613,15
135643,15.4
135646,19
135615,42
135616,15
135617,12.3823529411765
135618,10
135619,28.5
135620,39
135622,52
135623,49
135763,19.21875
135624,35
135625,45
135626,35
135627,37
135628,30
135629,54
135631,62
135632,59
135633,61
135634,55
135635,49.25
135636,55.5
135664,36.4545454545455
135784,33.3
135637,31
135638,47
135639,47.6666666666667
135640,81
135667,86.4
135641,3
135642,6
135644,23.6666666666667
135645,11
135672,11.375
135766,26.4814814814815
135647,40.875
135677,29.9545454545455
135772,39.0714285714286
135651,52
135652,49
135653,39
135654,38.5
135655,63
135656,45
135657,60
135658,55
135659,71
135660,61
135661,45
135662,54
135663,56
135666,45
135770,6.15384615384615
135668,11
135669,20
135670,10.5
135671,23
135704,12.4545454545455
135673,15
135674,52
135675,37
135709,26.8
135676,24
135679,17
135680,32
135973,17.3085106382979
135682,44
135736,51.875
135713,55.75
135683,53
135684,44
136003,21.2926829268293
135685,35.875
135686,39
135687,48
135688,43
135689,76
135690,57
135691,60
135692,58
135693,48.3333333333333
135694,55
135695,55
135696,47
135767,77.1111111111111
135777,65.2083333333333
135697,7
135768,6.97674418604651
135698,8
135699,14
135700,9.5
135817,8.17647058823529
135701,23
135702,29
135703,18
135705,13.3333333333333
135846,55.8837209302326
135706,4
135707,47.5
135708,39
135710,27
135712,35.5
135779,50.25
135714,35
135715,40
135716,38.5
135739,23.8
135717,30.6666666666667
135718,39
135719,42
135720,44
135835,56.05
135721,59
135783,55.125
135722,37.6666666666667
135723,34
135724,29.5
135725,11
135726,9
136486,9.82758620689655
135747,12.3333333333333
135727,11
135728,18
135729,31.5
135730,13
135731,9
135732,59
135733,4
135821,15
135850,19.2307692307692
136026,10.5379746835443
135734,39
135976,27.2272727272727
135735,18
135773,32.375
135737,61.25
135774,37.25
135740,22
135741,39
135782,53.375
135742,64
135775,61.1666666666667
135743,31.5
135987,42.4383561643836
135744,44
135974,3.85454545454545
135789,8
135746,38
135748,11
135749,10
135919,13.6666666666667
135750,19
135751,16
135752,4
135996,14.7954545454545
135983,14.6893203883495
135792,18.3846153846154
136099,55.8815789473684
135780,42.8333333333333
135753,47
135781,35.5
135785,31.3333333333333
135786,47
135754,25
135787,69.25
135788,11
135913,8.1
135842,8.6
135755,4
135756,5
135757,39
135790,15.3333333333333
135758,12
135759,12
135791,14.5
135887,12.695652173913
135760,18
135819,21
135847,69.3333333333333
135977,9.51162790697674
135793,42
135794,37.375
135824,35.7333333333333
135796,50
135797,50
135798,43
135799,36
135800,55
135801,46
135860,56.5
135832,34.8
135802,24.5
135803,19
135804,35
135805,30
135806,60
135807,61
135808,62
135837,32.25
135811,38
135812,8.5
135813,8.16666666666667
135814,4
135815,35
135816,12
136007,9.85416666666667
135818,14.5
136059,5.3968253968254
135820,53
136060,9.26881720430108
135848,18.1666666666667
135822,25
135823,43
135852,23
135825,41.3636363636364
135826,56
135827,45.5
136068,52.3695652173913
135828,49
135858,40.5454545454545
135829,45
135830,49
135831,29
135833,24
135834,21
135862,32
135836,70.25
135880,66.4444444444445
135838,32
135840,54
136315,34.0578034682081
135938,58.6666666666667
135841,51.6
135978,8.48936170212766
135843,6.25
135994,16.75
135844,15
135979,8.6027397260274
135845,49
135849,14
135851,28.5
135998,24.5869565217391
135853,26.5
135869,28.9090909090909
135854,44
135855,30
136000,52.25
135856,59
135871,48.5714285714286
135857,38
135859,45
135861,42
135879,44
135863,67.5
135882,32.6666666666667
135864,43
135865,49
135866,2
135915,5.625
135867,16.5
135890,32
135868,30.551724137931
135923,44.5
135870,36
135899,47.8
135872,43.5
136135,55.1492537313433
136013,20.2
135873,36
135874,24.5
135875,11
135876,19
135986,16.4444444444444
135877,25
135903,34.8
135904,47.3333333333333
135878,32
135881,70
136053,37.3846153846154
136006,41.1129032258065
135981,48.3636363636364
135883,46
135884,52.6666666666667
136056,10.2325581395349
135914,7.4
135885,14
135886,8
135995,16.1794871794872
135888,14
135889,7
135920,25.3333333333333
135921,50.8
135891,74
135892,26
135893,13
135894,43.75
135895,40.4
135924,37.6666666666667
135896,52.125
135897,38
135898,44.4444444444444
135900,27.75
135901,12
135902,45
135905,34
135906,50
135907,68
135936,43.75
135991,57.4857142857143
135908,63
135909,61.6666666666667
135910,54.5
135911,12
135916,29
135917,18
135918,12
136234,21.5238095238095
135944,21.25
135922,30
135984,44.875
135947,42.1666666666667
135948,59.8
135925,48
135950,39.6666666666667
135926,50
135927,51
135928,47
135929,40
136002,48.9
135930,21
135931,21
135932,20
135933,56
135934,53.5
135935,62
135959,54.5
135937,52
136276,63.7411764705882
135939,45
135940,36
135989,5.42857142857143
135941,27
135942,35
135943,15
135990,25.9473684210526
135997,37.9767441860465
135945,39
135946,55
135949,45
135951,56
136001,37.8
135964,25.3333333333333
135952,13
135953,7.66666666666667
135954,13.5
135955,28
135956,39
135957,25
135958,57
136020,51.2
136049,59.6666666666667
135992,52.875
135960,59.75
135961,68
135993,6.33333333333333
136086,7.85294117647059
137302,12.71875
136028,42.4878048780488
135962,36
135963,30
135999,45
136245,45.1463414634146
135965,58
136040,30.7272727272727
136014,35.25
135966,37
136042,18
135967,11
136004,9
135968,35
135969,55
136005,70.5
136023,8.11111111111111
135970,4
136118,19.0909090909091
135971,8
136233,8.23076923076923
135972,21
136356,17.5263157894737
136008,27.5
136009,26
136239,27.3265306122449
136010,25
136037,50.75
136069,57.2058823529412
136011,55.75
136070,39.7272727272727
136012,19
136015,22
136016,9
136043,5.6
136017,10.6666666666667
136018,34
136019,37
136052,56
136021,50
136022,66
136055,21.6666666666667
136024,9
136027,5
136029,7
136098,15.0769230769231
136030,26
136031,48
136032,49
136240,48.2608695652174
136033,50
136034,51
136132,50.3
136035,47.6666666666667
136036,48
136038,49
136039,26
136041,59
136044,16
136045,15
136046,10
136047,55
136113,40.5714285714286
136048,46
136050,57
136051,60
136082,46.125
136054,50
136057,11
136058,36
136061,50
136062,33
136063,9
136126,5.85714285714286
136127,60.8
136130,15.6551724137931
136064,23
136065,35
136066,42.5
136067,45
136071,19.5
136072,26.36
136073,32
136074,20
136075,9
136076,8
136077,56
136078,54
136079,73
136080,56
136241,54.5294117647059
136081,35
136083,63
136151,57.35
136084,49
136085,43
136087,12
136088,15
136089,38.5909090909091
136090,7
136253,23.5151515151515
136091,35.5
136235,37.3
136092,9.75
136093,18
136094,13
136095,54
136096,39.5
136097,16
136100,48
136101,40
136131,16.75
136102,36
136103,37.5
136104,55
136136,25.7142857142857
136105,22
136370,36.85
136236,30.6818181818182
136137,27
136106,31
136107,17
136108,11
136109,10
136110,7
136111,10
136112,23
136114,56.5
136275,56.6666666666667
136115,36
136116,53
136117,44.8
136119,8
136120,8
136238,9.51351351351351
136121,40
136989,16.8558823529412
136122,12
136123,11
136213,8.75
136124,8
136125,9
136128,63
136129,44.8333333333333
136244,27.7931034482759
136133,32
136266,66.0588235294118
136134,57
136250,52
136138,31
136139,11
136140,10
136141,27.5
136142,25.5
136143,42
136144,34.6666666666667
136145,33
136146,45.25
136237,60.8
136147,75
136148,39.6666666666667
136149,46
136150,42.75
136152,48.5
136230,64.3333333333333
136153,21.4
137026,10.6497175141243
136154,7
136242,18.7380952380952
136617,4.54545454545455
136155,60
136156,16.5
136157,15
136158,46.5
136159,51
136160,43.5
136161,31.5
136162,21.3333333333333
136163,17
136164,62
136165,33
136166,37
136167,32
136168,52
136196,49.1
136535,29.3540372670807
136169,31.5
136197,34.2
136170,51
136171,57
136172,17
136173,11
136174,7
136175,11
136176,51
136177,30
136178,44
136179,39.6666666666667
136180,82
136181,63
136182,67
136183,62.5
136184,9
136185,6
136186,6
136187,4
136246,7.88888888888889
136188,41
136189,15.5
136190,7
136191,6
136215,31.5
136192,34.5
136243,51.75
136193,43.5
136194,29.5
136299,47.25
136195,35.5
136304,32.1285714285714
136198,47
136199,17
136200,12
136201,10
136202,36
136203,37
136204,77
136227,63.6666666666667
136277,58.7142857142857
136279,66.75
136205,42
136206,40
136207,58
136208,26
136209,33
136210,47
136211,33
136212,38
136214,7
136256,37.6875
136216,69
136360,66.4333333333333
136247,24.5
136291,19.2307692307692
136217,14.5
136334,15.7894736842105
136248,33.8333333333333
136515,28.5
136249,49.5
136362,43.3
136218,23
136365,31.0476190476191
136518,29.7307692307692
136259,59.2692307692308
136219,58
136368,26.9285714285714
136220,18
136251,10
136221,10
136222,8.5
136223,42.5
136224,42
136225,62
136226,68
136228,64
136280,36
136252,44
136229,40
136231,26.5
136390,20.2037037037037
136714,21.448275862069
136254,6
136232,5
136255,32
136520,33.3913043478261
136257,16
136467,20.4814814814815
136258,31
136260,53.5
136261,57
136262,55.5
136263,48
136264,33
136265,37
136267,55.5
136268,54
136340,17.2857142857143
136269,10
136270,12
136271,37
136272,51
136273,44
136274,71
136278,64
136281,38
136282,56
136388,22.5660377358491
136323,14.5454545454545
136283,28.5
136284,22
136645,10.3333333333333
136285,48
136286,14.3333333333333
136287,5
136288,69.25
136359,9.27777777777778
136289,44
136290,27
136292,29
136293,29
136294,31
136295,51
136296,38
136366,56.2142857142857
136297,55
136298,56
136300,26
136301,33.6
136302,60
136303,37
136926,20.673860911271
136305,57
136306,24
136307,21
136407,29.2
136308,45
136345,27.75
136309,61
136310,48.2352941176471
136311,55
136312,69
136313,62
136314,41.75
136316,37.5
136317,40
136318,66
136319,58
136421,47.1666666666667
136351,47.25
136320,48
136321,48
136322,36
136324,13
136325,12
136326,30
136327,32.25
136451,31.1764705882353
136328,17
136329,17
136330,10
136984,13.0106382978723
136881,18.5942028985507
136614,38.65
136331,6
136332,5
136333,69
136517,30.5472972972973
136335,19
137417,12.5078683834049
136336,22
136533,42.7368421052632
136337,59
136587,28.6111111111111
136338,33
136401,28.7142857142857
136339,18
136341,4
136342,25.5
136343,33
136344,52
136346,38
136347,69
136348,55
136599,57.2162162162162
136349,64
136538,59.3684210526316
136350,62
136385,45.7777777777778
136352,38
136565,19.5157894736842
136353,22
136354,30
136425,34.25
136930,16.2335216572505
136487,15.5789473684211
136355,7
136430,6.45454545454545
136357,5
136358,38
136519,38.5833333333333
136361,30
136363,27
136364,18
136367,45
136369,28.4
136402,50.6
136371,15
136372,18
136373,11
136374,50
136375,51
136376,54
136377,23
136527,37.0869565217391
136378,62.6666666666667
136379,48
136416,65.2
136380,73
136381,62.8571428571429
136382,41
136383,40.5
136529,30.1851851851852
136384,53.625
136386,41
136387,34
136539,25.1707317073171
136389,30
136543,30.7368421052632
136391,17
136392,18
136393,8
136394,19
136395,12
136523,27.7
136524,21.0344827586207
136461,80.1666666666667
136549,36.7222222222222
136396,23
136397,68
136398,54
136399,61
136400,55.5
136521,29
136403,13.5
136404,41.5
136405,23
136406,27
136408,41.6
136409,41
136410,30
136411,31.25
136412,36
136413,73.3333333333333
136414,70
136415,47.5
136417,64
136522,41.4210526315789
136418,33
136419,65
136420,63
136638,46.6826923076923
136422,42
136423,34
136424,30.3333333333333
136426,16
136427,17
136428,18
136429,12
136530,20.9375
136431,20
136432,13
136433,11
136584,16.6875
136532,14.75
136434,23.3333333333333
136435,23.5
136436,50
136437,34
136438,33
136439,40
136440,18
136441,6
136442,27.5
136443,37
136500,42.2
136444,75
136445,62
136446,67
136447,60
136666,48.9615384615385
136448,35
136449,30.3333333333333
136450,5
136452,16
136453,16
136454,10
136455,8
136456,11
136457,15.5
136458,11
136459,5
136766,38.7402597402597
136460,61
136901,35.1184210526316
136462,39
136463,35
136464,28
136465,12
136466,17
136525,29
136468,40
136526,62.1
136534,26.8
136497,27.3333333333333
136469,32
136470,29
136471,26
136472,28
136473,45
136474,8
136475,12
136476,27
136477,26
136478,29.6666666666667
136479,42.6666666666667
136480,36.6666666666667
136481,43.5
136482,42
136562,58.25
136528,63
136483,62
136484,16
136485,22.2222222222222
136488,11
136489,28.6
136490,26
136491,12
136492,22.4
136493,17
136531,11.6666666666667
136514,6
136546,6.875
136494,26
136495,17
136496,23
136556,25
136536,25.3333333333333
136498,15
136537,59.5
136499,36
136561,66.6
136501,69
136502,55
136602,54.2222222222222
136503,40
136504,58
136540,6
136541,6.27777777777778
136542,4.5
136505,34
136544,19.6666666666667
136570,28.9756097560976
136506,16
136803,12.9871794871795
136507,6
136508,28
136509,29
136545,22.875
136510,21
136511,12
136512,20
136513,39
136651,21.5
136581,6.28571428571429
136547,25.5
136548,35.5
136550,24
136551,33
136552,30
136553,44
136971,17.125
136554,23
136555,26
136589,26.6428571428571
136557,20.5714285714286
136595,34.5714285714286
136558,40
136559,50.4
136560,57
136598,47.3333333333333
136563,62
136564,34
136566,14
136567,15
136568,8.5
136607,16
136640,13.7692307692308
136569,8
136642,6.6
136609,36.5294117647059
136571,18.1666666666667
136572,18.5
136573,6
136718,18.3571428571429
136574,11
136575,10
136576,7
136577,24.2
136578,16
136579,56.5
136580,43
136582,34
136583,8
136585,15.5
136586,29
136588,32
136757,37.1481481481482
136590,26
136591,21
136592,13.2
136593,26
136594,28
136596,53
136597,63.5
136632,71.625
136600,60
136601,62.6666666666667
136603,35
136604,13
136605,16
136606,6
136758,10.2035398230088
136608,10
136610,8.72727272727273
136648,5.16666666666667
136611,5
136612,6
136679,9.8
136613,19
136807,47.0322580645161
136615,55
136616,19
136761,35.96
136618,14
136619,22.5
136620,23
136621,29
136622,28
136623,12
136624,12
136625,37
136626,29
136627,57
136628,54
136629,33
136630,39
136661,45.1666666666667
136631,56
136633,52
136634,56
136635,56
136636,43
136637,23
136639,17
136866,27.7222222222222
136670,8.25
136641,29
136673,25.3076923076923
136643,26.5
136644,33.4444444444444
136646,6
136647,8
136765,11.5
136649,13.25
136650,15.5
136652,71
136653,29
136654,28.8
136655,21.5714285714286
136656,25
136657,58
136658,12
136659,34
136660,27
136662,59
136663,44
136664,53
136665,63
136667,44
136668,16
136669,7.25
136671,7
136672,7
136981,20.0260416666667
136674,36
136675,19
136676,17
136677,6.75
136678,18
136739,27.4444444444444
137763,38.4497354497355
136680,63.3333333333333
137116,46.4137931034483
136681,31
137086,32.2882882882883
136834,19.5806451612903
136682,17
136768,26.695652173913
136683,23
136763,25.8181818181818
136684,18.3333333333333
136685,21
136821,12.3636363636364
136686,60
136687,43
136688,78.3333333333333
136689,56
136690,52
136691,52
136692,16
136693,11.0769230769231
136734,26
136694,11
136695,5
136696,5
136697,6
136698,19.5
136699,53
136700,31
136701,31
136702,35.3333333333333
136703,27.8
137284,13.1915708812261
136704,22.6666666666667
136705,18
136706,16
136707,52
136708,40.5
136709,41.6666666666667
136710,59
136711,49
136712,8
136713,18
137356,32.2132352941176
136759,15.2
136735,12.6
136715,4
136760,5.72727272727273
136716,12.5
136804,15.1111111111111
136717,13
136719,68
136720,30.5
136721,29
136882,28.3076923076923
136762,34.3333333333333
136722,14
137384,15.8959537572254
136723,23
136724,17
136725,19
136769,27.5
136726,21
137039,21.0904761904762
136771,13.1
136727,25
136728,41
136729,47
136730,58
136731,45
136774,25
136732,46.6
136750,54.8
136828,27.7142857142857
136733,6
136868,13.0740740740741
136736,11.6666666666667
136737,7
136764,12
136738,13
136806,9.625
136740,35
136767,40.5714285714286
136928,45.4137931034483
136741,37
136742,28
136743,22
136744,21
136770,24
137119,42.9789473684211
136745,11
136789,11
136746,46
136772,56
136773,52.1
136747,60
136748,42
136749,44
136775,67
136751,67
136797,61
136776,7.57142857142857
136752,21
136777,6
136753,43
136850,49.1111111111111
136778,34.5
136754,14
136755,23
136756,6
136779,53
136943,32.8769230769231
136780,56.5
136781,18.5
136782,27
136783,34
136784,22
136785,24
136786,22
136787,23
136788,65.5
136790,64
136791,78
136792,61
136793,57
136794,42
136795,37.1428571428572
136949,37.2040816326531
136796,28
136798,15
136799,7
136800,8
136801,32
136802,48
136927,10.1764705882353
136805,14
137253,48.8787878787879
136808,38
136833,39.8333333333333
136809,10
136810,38
136811,20
136812,24
136813,24
136814,23
136815,26
136816,26
136817,15
136818,23
136819,19
136820,51
136822,40
136823,62
136824,67
136825,52.5
136894,32.3428571428571
136826,26.6666666666667
136827,6
136829,24
136913,26.7894736842105
136929,22.18
136830,6.5
136831,32
136832,45
136835,40
136936,32.8787878787879
136836,35
136837,24
136838,23.3333333333333
136839,21
136840,31
136874,17.8
136841,54
136938,19.8139534883721
136842,19.8857142857143
136843,41
136844,78
136845,48
136846,59
136847,56
136958,38.037037037037
136934,32.72
137010,18.7
136848,14
136849,6
136851,12
136935,18.1923076923077
136852,42
136853,34
136854,11
137015,2.61764705882353
136855,57
137016,57.1041666666667
136856,28
136903,32.6
136857,34
137042,33.5283018867925
136886,21.2857142857143
136858,19
136859,46
136860,39
136861,71
136862,24
136940,34.6222222222222
136863,55
136864,13
136865,35
136867,10
136932,15.8793103448276
136933,31.6363636363636
136869,37.3333333333333
136870,11.5
136944,57.8048780487805
136871,31.6666666666667
136872,30.5
136873,23
136931,18.1379310344828
136875,25
136876,62
136889,54.5
136877,74
136908,51.5
136878,61
136879,19.5
136880,13
136883,31
136884,22
136885,25
136887,48
136888,55
136890,68
136891,52
136892,61
136893,39
136895,54
136896,30.75
136923,29.25
137272,31.9569892473118
136897,18
136898,22
136899,15
136900,34.5
137035,32.8888888888889
137346,23.1569506726457
136917,11.6666666666667
136902,26.5
136937,26.1428571428571
136904,20
136905,38
136906,16.5
136939,52.5833333333333
136907,63
136909,47
136910,62
136911,63.6666666666667
136912,23
136941,15.1578947368421
136914,43
137012,14
136942,12.6
136986,7.60655737704918
136915,14
137120,14.9153846153846
136916,44
137352,36.5217391304348
136970,13.9166666666667
136945,23
136946,28.25
136947,21.6666666666667
136918,51
136919,29.5
136948,39.6666666666667
136920,60
136921,54
136922,44
136924,35
136925,36
136950,35
137032,36.3333333333333
136951,32
137362,26.6865671641791
136969,12.5
136952,28
137038,17.0909090909091
136999,42.8888888888889
136953,41
136954,46.25
136955,57
136956,52.2727272727273
136957,62
136959,50
136960,40
136961,17
136962,22.6666666666667
136963,27
136964,28
136965,30.1666666666667
136966,6.75
136967,19
